baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R30W7	R14W7	R14W0	R2W7	R30W0	R20W0	R4W7	R18W7	R12W0	R18W0	R12W7	R4W0	R20W6	R1W7	R17W0	R17W7	R1W0	R7W0	R29W0	R23W7	R11W7	R11W0	R7W7	R29W7	R23W0	Significant	tax[rownames(res), ]	Phylum	KO
0.943666908550699	-3.26714821883155	2.95473332280401	-1.10573370314552	0.268841797717901	0.921601248521495	0	0	0	0	0	9	0	0	0	39	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMPQXR	NOVMPQXR	NOVMPQXR
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTX210	NOVTX210	NOVTX210
0.30251771529434	1.86282934526263	2.98521332360187	0.62401883662203	0.532615214529813	0.921601248521495	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVY5WU4	NOVY5WU4	NOVY5WU4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZHT2U	NOVZHT2U	NOVZHT2U
1.2838228801495	-1.76155155026645	2.94661539692294	-0.59782201372666	0.54995870040216	0.921601248521495	0	0	0	29	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV59H7W	NOV59H7W	NOV59H7W
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV68MK4	NOV68MK4	NOV68MK4
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUCMAZ	NOVUCMAZ	NOVUCMAZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV02RM8	NOV02RM8	NOV02RM8
1.36783304857407	-2.0191593006086	2.94762338733331	-0.685012647574125	0.493335940024348	0.921601248521495	0	0	0	45	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	55	0	0	0	0	0	0	No	NOVVCDAN	NOVVCDAN	NOVVCDAN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCOFOS	NOVCOFOS	NOVCOFOS
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXKNHH	NOVXKNHH	NOVXKNHH
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	No	NOVGDOZN	NOVGDOZN	NOVGDOZN
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	No	NOVW71JF	NOVW71JF	NOVW71JF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUNCE0	NOVUNCE0	NOVUNCE0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQZAL9	NOVQZAL9	NOVQZAL9
0.879762757102607	-0.20370014206928	2.95026391593906	-0.0690447186669544	0.9449540240579	0.967560579657372	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	48	0	0	0	0	0	0	No	NOV9F0B0	NOV9F0B0	NOV9F0B0
0.482424638945676	-2.29115633275009	2.9685309164651	-0.771814879892975	0.44022407743982	0.921601248521495	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVA49IP	NOVA49IP	NOVA49IP
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCK0U5	NOVCK0U5	NOVCK0U5
0.407361120143521	-2.04541096572965	2.97323374775796	-0.687941527393209	0.491489604091774	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	No	NOV0KF1L	NOV0KF1L	NOV0KF1L
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDH4OA	NOVDH4OA	NOVDH4OA
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVK2DXD	NOVK2DXD	NOVK2DXD
0.415961858529717	2.28013923140144	2.97533092532666	0.766348110051358	0.443469199243184	0.921601248521495	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDD12L	NOVDD12L	NOVDD12L
0.984912679139127	-3.32091482195766	2.9542087540313	-1.12413004579516	0.260957860640371	0.921601248521495	0	0	0	0	0	0	0	0	0	11	46	34	0	0	0	11	0	0	0	0	0	0	0	0	0	0	No	NOVSFL0D	NOVSFL0D	NOVSFL0D
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDP5PP	NOVDP5PP	NOVDP5PP
0.435820979338001	2.34014106292078	2.97407564652163	0.786846516717799	0.431371719266525	0.921601248521495	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1QFUC	NOV1QFUC	NOV1QFUC
0.786345238393556	-3.02219525134139	2.95738395847847	-1.02191507554409	0.306821096596973	0.921601248521495	0	0	0	44	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVBW1UT	NOVBW1UT	NOVBW1UT
1.01141569262172	-0.848404930491565	2.94669680161467	-0.28791728080971	0.773410058600308	0.921601248521495	0	0	0	24	0	0	5	0	0	0	0	0	0	0	0	0	7	0	0	37	0	0	0	0	0	0	No	NOVMYYMF	NOVMYYMF	NOVMYYMF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHBTQ9	NOVHBTQ9	NOVHBTQ9
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2YPT8	NOV2YPT8	NOV2YPT8
0	0	0	0	1	NA	0	0	0	0	0	24	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV80G8I	NOV80G8I	NOV80G8I
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVW272P	NOVW272P	NOVW272P
0.354805300899031	-1.44959604290519	2.98489375520561	-0.48564410052355	0.627219523113649	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	No	NOVADA5O	NOVADA5O	NOVADA5O
0.30251771529434	1.86282934526263	2.98521332360187	0.62401883662203	0.532615214529813	0.921601248521495	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8HFOB	NOV8HFOB	NOV8HFOB
0.177402650449516	-0.508502718805918	2.99328144596845	-0.169881358630945	0.865103441675106	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	No	NOVIM8UQ	NOVIM8UQ	NOVIM8UQ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV93VKG	NOV93VKG	NOV93VKG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6A6WU	NOV6A6WU	NOV6A6WU
1.72127310327401	-4.13552847450916	2.94823487746068	-1.4027133679631	0.16070232938021	0.921601248521495	0	0	0	0	0	21	0	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8B8NX	NOV8B8NX	NOV8B8NX
0.859064926060051	-3.13183645453617	2.9561423701633	-1.05943356657858	0.289402369495765	0.921601248521495	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	24	18	0	0	0	0	0	0	0	0	0	No	NOVVNSLG	NOVVNSLG	NOVVNSLG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZ6P1K	NOVZ6P1K	NOVZ6P1K
1.50483771286589	4.12325450919219	2.95018599909746	1.39762527191628	0.162225625252056	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	12	0	0	0	0	0	0	0	3	0	No	NOVEW6MX	NOVEW6MX	NOVEW6MX
0.226888286470755	1.55523423975528	2.99151993403274	0.519880954849173	0.603146550349426	0.921601248521495	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV699EZ	NOV699EZ	NOV699EZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8PP8B	NOV8PP8B	NOV8PP8B
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVGCY3	NOVVGCY3	NOVVGCY3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8Z033	NOV8Z033	NOV8Z033
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV0FZ2F	NOV0FZ2F	NOV0FZ2F
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1L9DJ	NOV1L9DJ	NOV1L9DJ
0.798613689867594	-0.379557930469376	2.9574629663538	-0.128339030712302	0.897880678441419	0.941191034947906	0	0	0	0	0	0	0	23	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQ21GR	NOVQ21GR	NOVQ21GR
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	No	NOV5TRWN	NOV5TRWN	NOV5TRWN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVINYDN	NOVINYDN	NOVINYDN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV457B8	NOV457B8	NOV457B8
0.359333732059844	0.642141356220745	2.98877218422097	0.214851222053955	0.829883315873727	0.921601248521495	0	0	0	0	0	19	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKAIDN	NOVKAIDN	NOVKAIDN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVU91AJ	NOVU91AJ	NOVU91AJ
0.647451898991394	1.3523801954271	2.9663952890062	0.455900196591864	0.648461748156016	0.921601248521495	0	0	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	No	NOV3NBY3	NOV3NBY3	NOV3NBY3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5XWJV	NOV5XWJV	NOV5XWJV
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRH5JY	NOVRH5JY	NOVRH5JY
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDPHL7	NOVDPHL7	NOVDPHL7
0.131570356076094	-0.508502718805919	2.99328144596845	-0.169881358630945	0.865103441675106	0.921601248521495	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHOOA1	NOVHOOA1	NOVHOOA1
2.57487791090364	1.1800683008581	2.91128560488108	0.405342677090693	0.685225640383101	0.921601248521495	0	0	0	0	0	18	0	33	12	7	0	0	26	40	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTHHV5	NOVTHHV5	NOVTHHV5
0.364018169792192	2.09655109518876	2.9795045275687	0.703657630250209	0.481646012360415	0.921601248521495	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJ7RND	NOVJ7RND	NOVJ7RND
0	0	0	0	1	NA	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVN97XY	NOVN97XY	NOVN97XY
0	0	0	0	1	NA	0	0	0	0	0	0	0	22	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLBWQO	NOVLBWQO	NOVLBWQO
0.161785853240974	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV39TMZ	NOV39TMZ	NOV39TMZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQSKBU	NOVQSKBU	NOVQSKBU
0.780062138391516	3.17718544902492	2.959283961689	1.07363317956535	0.282987120613382	0.921601248521495	0	0	0	0	19	0	0	0	0	0	0	0	0	0	81	0	0	0	145	0	0	0	0	0	0	0	No	NOV3H16V	NOV3H16V	NOV3H16V
0.189073572058962	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV9YFOO	NOV9YFOO	NOV9YFOO
1.52810196324973	-2.85647220121706	2.95069042122754	-0.968069093479728	0.333009864033325	0.921601248521495	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0	No	NOV16Q4T	NOV16Q4T	NOV16Q4T
1.78713408032824	-4.18424527144885	2.94797290175798	-1.41936354603315	0.155793054530945	0.921601248521495	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	No	NOV9WXYG	NOV9WXYG	NOV9WXYG
0	0	0	0	1	NA	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7UQK0	NOV7UQK0	NOV7UQK0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVL4HNB	NOVL4HNB	NOVL4HNB
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8B104	NOV8B104	NOV8B104
1.14314054672716	3.72609403393317	2.95330206808071	1.26167047868377	0.207067383901233	0.921601248521495	0	0	0	0	0	0	0	18	0	0	0	0	13	0	0	0	8	0	0	0	0	0	0	0	0	0	No	NOV3YMGV	NOV3YMGV	NOV3YMGV
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2S47V	NOV2S47V	NOV2S47V
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8YWNV	NOV8YWNV	NOV8YWNV
0.161785853240974	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4UGWA	NOV4UGWA	NOV4UGWA
0.219283926793489	-1.03464204542264	2.9907755858216	-0.345944393262929	0.729384505053202	0.921601248521495	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV3PIFS	NOV3PIFS	NOV3PIFS
0.60763041148593	-2.65539423615715	2.96228498577656	-0.896400666683673	0.370038811379198	0.921601248521495	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	No	NOVF6PBT	NOVF6PBT	NOVF6PBT
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6QUS2	NOV6QUS2	NOV6QUS2
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWHA0J	NOVWHA0J	NOVWHA0J
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQQJAM	NOVQQJAM	NOVQQJAM
0.415961858529717	2.28013923140144	2.97533092532666	0.766348110051358	0.443469199243184	0.921601248521495	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLQ6NP	NOVLQ6NP	NOVLQ6NP
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPKCQ3	NOVPKCQ3	NOVPKCQ3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIAPKO	NOVIAPKO	NOVIAPKO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7SCUF	NOV7SCUF	NOV7SCUF
1.20144944553633	-0.950696023011655	2.93873388044131	-0.32350531272634	0.746312584693138	0.921601248521495	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	58	0	0	0	0	0	0	No	NOV50WVX	NOV50WVX	NOV50WVX
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJITLC	NOVJITLC	NOVJITLC
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMYSWK	NOVMYSWK	NOVMYSWK
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV06785	NOV06785	NOV06785
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTJCFM	NOVTJCFM	NOVTJCFM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUMXY7	NOVUMXY7	NOVUMXY7
0.871013406647301	1.72527753159488	2.95905262327155	0.583050641961008	0.559859209344215	0.921601248521495	0	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	No	NOV9NTZQ	NOV9NTZQ	NOV9NTZQ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVM8U4Z	NOVM8U4Z	NOVM8U4Z
0.415961858529717	2.28013923140144	2.97533092532666	0.766348110051358	0.443469199243184	0.921601248521495	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCEUAA	NOVCEUAA	NOVCEUAA
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	No	NOVF55A7	NOVF55A7	NOVF55A7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7DM5H	NOV7DM5H	NOV7DM5H
1.0616290698764	-3.43522650510413	2.95315579822709	-1.1632391718603	0.24473247754276	0.921601248521495	0	0	0	0	0	11	0	0	0	0	13	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	No	NOVBY3VB	NOVBY3VB	NOVBY3VB
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHTHHV	NOVHTHHV	NOVHTHHV
0.869325362049002	-3.15130118217688	2.95593153748967	-1.06609410340171	0.286381104889419	0.921601248521495	0	0	0	23	0	0	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVSNM69	NOVSNM69	NOVSNM69
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKTUHU	NOVKTUHU	NOVKTUHU
0.378147144117925	2.15218288971047	2.97818447214019	0.722649288465284	0.469895378610199	0.921601248521495	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVA0UPR	NOVA0UPR	NOVA0UPR
2.25253559127467	-2.03008903309216	2.72074380793455	-0.74615222027586	0.455575467100225	0.921601248521495	0	0	0	0	0	0	0	7	0	11	23	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	No	NOVQFBKQ	NOVQFBKQ	NOVQFBKQ
0.146639331416493	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHVQO5	NOVHVQO5	NOVHVQO5
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVT17ZJ	NOVT17ZJ	NOVT17ZJ
0.198646326759017	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	No	NOVHIHRK	NOVHIHRK	NOVHIHRK
0	0	0	0	1	NA	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVME3SR	NOVME3SR	NOVME3SR
0.909710526636458	-0.926777819067224	2.95331696942719	-0.313809126707783	0.753666012186731	0.921601248521495	0	0	0	0	0	0	0	25	0	0	0	0	23	0	0	0	0	0	0	0	0	7	18	0	0	0	No	NOV1EMYM	NOV1EMYM	NOV1EMYM
1.41166897495081	-0.209033451356095	2.92630788483638	-0.0714324874833814	0.943053554368464	0.966164977392426	0	0	0	42	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	51	0	0	0	0	2	0	No	NOVMO311	NOVMO311	NOVMO311
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPPV1E	NOVPPV1E	NOVPPV1E
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKDPTH	NOVKDPTH	NOVKDPTH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVREJKQ	NOVREJKQ	NOVREJKQ
0.207552103571389	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	No	NOV7WZT4	NOV7WZT4	NOV7WZT4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMPJI3	NOVMPJI3	NOVMPJI3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2LITD	NOV2LITD	NOV2LITD
1.51603082492376	-3.94374953238052	2.94935603824515	-1.3371561389133	0.181171675570758	0.921601248521495	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	No	NOV17XJL	NOV17XJL	NOV17XJL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXAZW5	NOVXAZW5	NOVXAZW5
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVGJZTJ	NOVGJZTJ	NOVGJZTJ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWDTKV	NOVWDTKV	NOVWDTKV
0.482424638945676	-2.29115633275009	2.9685309164651	-0.771814879892975	0.44022407743982	0.921601248521495	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUPK34	NOVUPK34	NOVUPK34
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDM2W7	NOVDM2W7	NOVDM2W7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXK0VT	NOVXK0VT	NOVXK0VT
1.3383093155497	-3.76599520340728	2.95053611260953	-1.27637658366992	0.201822429755741	0.921601248521495	0	0	0	0	0	12	0	0	0	0	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	No	NOV9A7FZ	NOV9A7FZ	NOV9A7FZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVI1NKQ	NOVI1NKQ	NOVI1NKQ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQA9UJ	NOVQA9UJ	NOVQA9UJ
0.378147144117925	2.15218288971047	2.97818447214019	0.722649288465284	0.469895378610199	0.921601248521495	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVM3SKF	NOVM3SKF	NOVM3SKF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUOKKD	NOVUOKKD	NOVUOKKD
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJ3140	NOVJ3140	NOVJ3140
